,Category,Variable,Year,County,GEOID,Value,Region,,Average,Region
4,health_behaviors,per_adults_with_obesity,2019,Amelia,51007,35,Central,,38.1,Central
5,health_behaviors,per_adults_with_obesity,2019,Amherst,51009,36,Central,,33.6,Northwest
6,health_behaviors,per_adults_with_obesity,2019,Appomattox,51011,36,Central,,32.3,Northeast
10,health_behaviors,per_adults_with_obesity,2019,Bedford,51019,33,Central,,37.3,Southeast
13,health_behaviors,per_adults_with_obesity,2019,Brunswick,51025,41,Central,,35.1,Southwest
15,health_behaviors,per_adults_with_obesity,2019,Buckingham,51029,41,Central,,,
16,health_behaviors,per_adults_with_obesity,2019,Campbell,51031,36,Central,,,
20,health_behaviors,per_adults_with_obesity,2019,Charlotte,51037,40,Central,,,
25,health_behaviors,per_adults_with_obesity,2019,Cumberland,51049,38,Central,,,
33,health_behaviors,per_adults_with_obesity,2019,Franklin,51067,38,Central,,,
41,health_behaviors,per_adults_with_obesity,2019,Halifax,51083,37,Central,,,
44,health_behaviors,per_adults_with_obesity,2019,Henry,51089,39,Central,,,
55,health_behaviors,per_adults_with_obesity,2019,Lunenburg,51111,41,Central,,,
58,health_behaviors,per_adults_with_obesity,2019,Mecklenburg,51117,43,Central,,,
65,health_behaviors,per_adults_with_obesity,2019,Nottoway,51135,39,Central,,,
68,health_behaviors,per_adults_with_obesity,2019,Patrick,51141,33,Central,,,
69,health_behaviors,per_adults_with_obesity,2019,Pittsylvania,51143,39,Central,,,
71,health_behaviors,per_adults_with_obesity,2019,Prince Edward,51147,37,Central,,,
103,health_behaviors,per_adults_with_obesity,2019,Danville City,51590,43,Central,,,
114,health_behaviors,per_adults_with_obesity,2019,Lynchburg City,51680,35,Central,,,
117,health_behaviors,per_adults_with_obesity,2019,Martinsville City,51690,40,Central,,,
7,health_behaviors,per_adults_with_obesity,2019,Arlington,51013,24,Northeast,,,
17,health_behaviors,per_adults_with_obesity,2019,Caroline,51033,35,Northeast,,,
21,health_behaviors,per_adults_with_obesity,2019,Chesterfield,51041,36,Northeast,,,
28,health_behaviors,per_adults_with_obesity,2019,Essex,51057,40,Northeast,,,
29,health_behaviors,per_adults_with_obesity,2019,Fairfax,51059,24,Northeast,,,
36,health_behaviors,per_adults_with_obesity,2019,Gloucester,51073,29,Northeast,,,
37,health_behaviors,per_adults_with_obesity,2019,Goochland,51075,32,Northeast,,,
42,health_behaviors,per_adults_with_obesity,2019,Hanover,51085,34,Northeast,,,
43,health_behaviors,per_adults_with_obesity,2019,Henrico,51087,30,Northeast,,,
48,health_behaviors,per_adults_with_obesity,2019,King and Queen,51097,37,Northeast,,,
49,health_behaviors,per_adults_with_obesity,2019,King George,51099,34,Northeast,,,
50,health_behaviors,per_adults_with_obesity,2019,King William,51101,34,Northeast,,,
51,health_behaviors,per_adults_with_obesity,2019,Lancaster,51103,35,Northeast,,,
53,health_behaviors,per_adults_with_obesity,2019,Loudoun,51107,26,Northeast,,,
57,health_behaviors,per_adults_with_obesity,2019,Mathews,51115,32,Northeast,,,
59,health_behaviors,per_adults_with_obesity,2019,Middlesex,51119,35,Northeast,,,
64,health_behaviors,per_adults_with_obesity,2019,Northumberland,51133,33,Northeast,,,
70,health_behaviors,per_adults_with_obesity,2019,Powhatan,51145,32,Northeast,,,
73,health_behaviors,per_adults_with_obesity,2019,Prince William,51153,30,Northeast,,,
76,health_behaviors,per_adults_with_obesity,2019,Richmond,51159,36,Northeast,,,
85,health_behaviors,per_adults_with_obesity,2019,Spotsylvania,51177,33,Northeast,,,
86,health_behaviors,per_adults_with_obesity,2019,Stafford,51179,33,Northeast,,,
92,health_behaviors,per_adults_with_obesity,2019,Westmoreland,51193,35,Northeast,,,
96,health_behaviors,per_adults_with_obesity,2019,Alexandria City,51510,28,Northeast,,,
101,health_behaviors,per_adults_with_obesity,2019,Colonial Heights City,51570,35,Northeast,,,
105,health_behaviors,per_adults_with_obesity,2019,Fairfax City,51600,27,Northeast,,,
106,health_behaviors,per_adults_with_obesity,2019,Falls Church City,51610,28,Northeast,,,
108,health_behaviors,per_adults_with_obesity,2019,Fredericksburg City,51630,34,Northeast,,,
115,health_behaviors,per_adults_with_obesity,2019,Manassas City,51683,33,Northeast,,,
116,health_behaviors,per_adults_with_obesity,2019,Manassas Park City,51685,34,Northeast,,,
125,health_behaviors,per_adults_with_obesity,2019,Richmond City,51760,34,Northeast,,,
2,health_behaviors,per_adults_with_obesity,2019,Albemarle,51003,28,Northwest,,,
8,health_behaviors,per_adults_with_obesity,2019,Augusta,51015,33,Northwest,,,
9,health_behaviors,per_adults_with_obesity,2019,Bath,51017,35,Northwest,,,
22,health_behaviors,per_adults_with_obesity,2019,Clarke,51043,32,Northwest,,,
24,health_behaviors,per_adults_with_obesity,2019,Culpeper,51047,32,Northwest,,,
30,health_behaviors,per_adults_with_obesity,2019,Fauquier,51061,32,Northwest,,,
32,health_behaviors,per_adults_with_obesity,2019,Fluvanna,51065,31,Northwest,,,
34,health_behaviors,per_adults_with_obesity,2019,Frederick,51069,33,Northwest,,,
39,health_behaviors,per_adults_with_obesity,2019,Greene,51079,34,Northwest,,,
45,health_behaviors,per_adults_with_obesity,2019,Highland,51091,33,Northwest,,,
54,health_behaviors,per_adults_with_obesity,2019,Louisa,51109,35,Northwest,,,
56,health_behaviors,per_adults_with_obesity,2019,Madison,51113,33,Northwest,,,
61,health_behaviors,per_adults_with_obesity,2019,Nelson,51125,33,Northwest,,,
66,health_behaviors,per_adults_with_obesity,2019,Orange,51137,33,Northwest,,,
67,health_behaviors,per_adults_with_obesity,2019,Page,51139,35,Northwest,,,
75,health_behaviors,per_adults_with_obesity,2019,Rappahannock,51157,32,Northwest,,,
78,health_behaviors,per_adults_with_obesity,2019,Rockbridge,51163,33,Northwest,,,
79,health_behaviors,per_adults_with_obesity,2019,Rockingham,51165,34,Northwest,,,
82,health_behaviors,per_adults_with_obesity,2019,Shenandoah,51171,35,Northwest,,,
90,health_behaviors,per_adults_with_obesity,2019,Warren,51187,33,Northwest,,,
98,health_behaviors,per_adults_with_obesity,2019,Buena Vista City,51530,37,Northwest,,,
99,health_behaviors,per_adults_with_obesity,2019,Charlottesville City,51540,34,Northwest,,,
111,health_behaviors,per_adults_with_obesity,2019,Harrisonburg City,51660,38,Northwest,,,
113,health_behaviors,per_adults_with_obesity,2019,Lexington City,51678,35,Northwest,,,
128,health_behaviors,per_adults_with_obesity,2019,Staunton City,51790,33,Northwest,,,
131,health_behaviors,per_adults_with_obesity,2019,Waynesboro City,51820,35,Northwest,,,
133,health_behaviors,per_adults_with_obesity,2019,Winchester City,51840,35,Northwest,,,
1,health_behaviors,per_adults_with_obesity,2019,Accomack,51001,40,Southeast,,,
19,health_behaviors,per_adults_with_obesity,2019,Charles City,51036,39,Southeast,,,
27,health_behaviors,per_adults_with_obesity,2019,Dinwiddie,51053,36,Southeast,,,
40,health_behaviors,per_adults_with_obesity,2019,Greensville,51081,40,Southeast,,,
46,health_behaviors,per_adults_with_obesity,2019,Isle of Wight,51093,34,Southeast,,,
47,health_behaviors,per_adults_with_obesity,2019,James City,51095,31,Southeast,,,
62,health_behaviors,per_adults_with_obesity,2019,New Kent,51127,32,Southeast,,,
